id,appointed_date1
30453,8/14/2000
25373,11/29/1982
23265,12/16/1991
25846,5/22/1991
12159,1/24/2000
18571,9/1/2010
22999,10/10/2000
20024,7/5/1994
3551,11/28/1972
25039,9/28/1998
29148,4/13/1998
11847,5/1/2006
11190,5/5/1997
29670,10/25/2004
3447,4/13/1987
2369,4/13/1987
10106,7/30/1990
245,3/16/1998
13336,1/25/1988
26888,5/17/1993
12109,6/29/1998
25799,11/4/1996
3635,6/5/1995
1649,12/7/1987
25602,5/1/2006
9694,11/29/1999
26534,12/16/1991
29833,9/5/1995
16927,5/10/1999
14630,3/26/1990
11514,4/28/2003
13760,11/28/1966
11980,6/16/1986
23975,11/30/1998
32344,9/25/2006
17041,3/31/1986
31629,12/13/1993
28329,6/4/2007
10981,6/5/1995
30795,2/27/1991
19591,12/13/1993
5739,9/28/1992
16873,5/6/1996
2669,3/8/1976
1332,12/4/1995
19547,7/8/1996
16558,7/30/2007
11548,12/5/1988
16781,7/30/2007
13406,1/30/1991
21287,10/23/1995
16774,1/3/1995
30107,12/16/1985
17,12/26/1989
10891,7/8/1996
16341,1/30/1991
3109,8/30/1982
19601,6/21/1999
15944,12/5/1994
27997,3/25/2002
8628,9/28/1998
25451,12/22/1986
15751,12/18/2000
10970,2/11/1980
32383,1/3/2005
22773,2/28/2000
11537,11/17/1986
27330,8/1/1994
1056,12/5/1988
9429,12/13/1993
26043,5/5/1997
30388,2/27/1991
2848,8/31/1998
23468,12/13/1993
17020,11/15/1999
25963,7/10/1995
16002,8/31/1998
31482,7/18/1977
22954,12/5/1994
22751,9/8/1986
25685,10/28/2002
29841,1/30/1991
30815,2/27/1991
28871,3/26/2001
18821,12/26/1989
28441,10/25/2004
7725,7/5/1994
16385,3/25/2002
15774,3/1/1982
933,7/12/1999
22622,6/5/1995
7199,1/24/2000
2907,12/7/1987
12383,9/5/1995
13017,1/30/1991
22558,1/8/1968
23191,6/8/1981
2797,9/6/1994
3841,11/13/1967
24464,5/6/1996
5600,1/2/1992
16539,5/17/1993
16743,12/5/2005
24615,10/31/2012
24261,10/31/2005
13034,6/19/2000
3815,9/5/1995
10696,7/10/1995
28461,9/28/1998
24449,2/18/2014
21768,4/1/2013
27339,6/14/1982
29837,12/18/2000
9634,12/13/1999
21118,12/5/1994
31141,11/4/1996
9856,8/5/1996
27009,7/5/1994
24426,12/14/1998
29362,6/29/1992
15424,11/22/1993
29499,2/1/1982
28277,1/19/1981
26209,11/29/2004
30417,11/18/1985
28879,8/14/2000
21238,8/11/1986
20080,10/13/1986
29399,3/9/2009
25131,3/1/1982
27504,3/26/1990
633,5/17/1993
13623,2/3/1986
27270,10/3/1994
8188,10/31/2005
23783,9/6/1994
18341,11/17/1986
7244,9/5/1995
13309,6/21/1999
23444,3/8/1999
23239,7/7/1997
14721,6/8/1998
8668,11/29/2004
8533,9/2/1997
9230,9/29/2003
27694,5/17/1993
3824,1/3/2005
17377,11/29/2004
3906,4/30/2007
21887,9/27/2004
17959,6/5/1995
21615,7/10/1995
4213,10/23/1995
23036,10/30/2006
21098,2/28/2000
8651,2/3/1992
29654,5/10/1999
30805,10/25/1999
16680,10/18/1976
10152,2/24/2003
21703,10/3/1994
20058,3/27/2006
31462,10/23/1995
13743,12/13/1993
13169,8/1/1994
11365,12/7/1992
18453,4/24/1991
6593,5/17/1993
6560,8/25/2003
25032,10/5/2012
29842,5/17/1993
28867,7/8/1996
6743,12/2/1996
21871,10/18/1976
27506,11/22/1993
24455,5/1/2006
14706,1/27/2003
7864,12/13/1999
20422,4/3/1972
1344,5/26/1998
25983,2/28/2000
17971,10/23/1995
8698,5/4/1998
8620,6/8/1998
11462,8/2/1999
13758,3/9/1987
16754,10/25/1971
27719,1/3/1995
26915,2/27/1978
15661,10/23/1995
27614,1/2/1992
18295,12/2/1991
11298,5/22/1991
24431,5/31/1994
7684,10/3/1994
19155,11/1/1977
30900,6/8/1998
24425,8/7/1995
4118,5/31/1994
9079,7/19/1982
4687,12/14/2012
2013,7/14/1986
26856,12/22/1986
25370,1/18/1994
20618,6/5/1995
26530,8/14/2000
13803,2/6/1995
21530,2/27/1978
14073,2/27/1991
16441,6/25/2001
13304,10/28/2002
8079,4/24/1991
1839,12/16/1991
30824,2/19/1973
11739,11/1/1977
6717,10/5/2012
16881,12/18/2000
11999,12/22/1986
5831,6/19/2000
1531,12/7/1987
4638,8/7/1995
26616,9/29/2003
1091,7/7/1997
30518,1/19/1981
2383,5/16/1975
9559,7/7/1997
3986,11/29/2004
20218,7/29/2002
14004,2/22/1971
26442,11/15/1999
20841,8/7/1995
17959,6/5/1995
11308,12/22/1986
30313,10/12/1971
6757,12/7/1987
28280,5/17/1993
21897,12/26/1989
7895,10/25/1999
14265,8/5/1996
5748,12/18/2000
31597,2/5/1968
26939,3/26/1990
3514,3/1/1982
8852,9/11/2000
18610,2/25/2002
7603,5/1/2006
22966,12/2/1996
27624,6/5/1995
29940,6/29/1998
20959,7/14/1986
2448,10/13/1986
19105,10/17/1966
8504,1/24/2000
24400,8/28/2006
15344,4/24/1991
8762,12/2/1996
1008,9/13/1999
24625,11/29/2004
5823,3/18/1996
2825,12/26/1989
15788,3/27/2006
7771,7/29/2002
19477,11/7/1988
21009,12/2/1996
20913,6/16/1986
4269,2/27/1991
23989,4/26/1976
12571,10/5/2012
25832,6/15/1964
14106,3/9/1987
8352,1/30/1991
20385,9/5/1995
26385,7/8/1996
7167,8/14/2000
3444,9/28/1992
448,4/28/2003
9583,5/6/1996
24924,10/29/2007
16071,11/22/1993
26843,12/2/1991
3388,10/31/2005
25299,1/2/1991
32116,12/2/2002
31861,10/29/2007
1747,4/16/2010
8451,5/5/1997
32272,5/6/1996
18817,3/16/1998
2790,9/14/1970
16396,9/6/1994
31191,8/25/2003
10761,9/14/1970
8493,9/5/1995
628,10/30/2006
13852,8/4/1997
18205,1/3/1995
18621,8/26/2002
1877,10/13/1986
17219,2/15/1965
8579,3/26/1990
19528,6/29/1992
6949,5/10/1999
7620,10/10/2000
11581,2/11/1980
9722,4/4/1977
30740,7/8/1996
21642,3/19/1973
19041,9/6/1994
14163,8/14/2000
6088,10/10/2000
17587,12/2/1991
29944,3/26/1990
25491,6/21/1999
28313,1/2/1992
5683,8/11/1986
2676,3/16/1998
4091,6/26/2006
14719,8/1/1994
13272,1/24/2000
25503,7/10/1995
18042,12/7/1987
18308,5/6/1996
24340,9/14/1970
26034,2/6/1995
14294,7/30/1990
4914,3/1/1965
18103,4/14/1969
22435,12/22/1986
2982,12/5/1988
7072,10/25/1999
4816,6/8/1998
18009,10/13/1986
27740,12/26/1989
16011,5/31/1994
9699,8/25/2003
15769,7/27/1998
19275,1/3/1995
17513,2/24/2003
24941,7/10/1995
22852,11/7/1988
684,12/26/1989
28586,10/22/1973
23521,9/11/2000
11731,10/18/1976
20756,8/27/2001
910,7/30/1990
30539,12/26/1989
6449,5/18/1981
31073,3/26/1990
8880,9/6/1994
19854,9/2/1997
28047,7/14/1986
13536,8/27/1990
27279,5/29/2001
19163,8/5/1996
6224,11/22/1993
15599,9/6/1994
4758,5/17/1993
16550,8/29/2005
18562,9/26/2005
8393,5/5/1997
1037,8/1/1994
9472,8/25/2003
16618,3/17/1997
27382,6/26/2006
29586,10/27/2003
28096,9/2/1997
21261,7/2/2012
14061,2/5/2001
28635,3/4/1957
1762,5/16/1975
10542,1/2/1991
25355,12/5/1994
6599,3/9/2009
5052,5/31/1994
19852,7/5/1994
6792,10/13/1986
12617,10/23/1995
19631,5/16/1956
6955,6/29/1998
11441,11/30/1998
21041,12/16/1991
26096,6/29/1992
25317,7/14/1986
16254,9/11/2000
11986,1/2/1992
20450,12/13/1999
27214,4/8/1985
12458,7/7/1969
27116,10/29/2007
22610,12/7/1987
3956,12/22/1986
29452,12/2/1996
31756,9/9/1985
18896,12/16/1991
10630,3/17/1997
6468,6/14/1982
3776,2/19/1973
7959,3/26/1990
27669,9/1/2010
30953,9/13/1999
23202,10/3/1994
8459,5/5/1997
19150,3/17/1997
19673,5/31/1994
12176,4/13/1981
14731,7/14/1986
10449,8/27/2001
9944,8/13/1962
3558,8/4/1997
16894,1/25/1988
12495,12/5/2005
2168,3/26/1990
2631,6/21/1999
31650,2/6/1995
15402,12/26/1989
29828,9/2/1997
9165,12/2/1991
3681,6/14/1971
14390,10/3/1994
29558,2/15/1965
8331,8/1/2012
31652,5/27/1968
21427,10/23/1995
19952,11/29/1999
9858,2/5/2001
15153,1/3/1995
23986,11/18/1985
29566,4/1/2013
16348,3/8/1999
3467,8/27/1990
3768,12/11/1967
30215,1/18/1994
21475,11/15/1999
4384,7/14/1986
9590,10/25/2004
24154,8/11/1986
27663,3/26/1990
24415,8/7/1995
14174,6/8/1998
17327,2/1/1982
24414,5/2/1994
28716,11/4/1996
2829,3/8/1999
3361,5/6/1996
17161,6/8/1998
28287,12/14/2012
1652,3/15/2013
645,6/16/1986
12160,8/1/1994
19914,4/8/1985
26790,8/4/1997
29627,10/5/2012
4761,10/13/1986
11871,4/13/1987
8475,2/21/2006
2075,8/1/1994
890,5/6/1996
21813,12/5/1994
28140,6/8/1998
19205,3/4/1985
21812,12/2/1996
28970,3/26/1990
13876,12/2/1991
23415,7/5/1994
29827,3/26/1990
22644,9/13/1999
21850,2/28/2000
30814,4/4/1977
2113,8/14/2000
4458,10/13/1998
529,10/18/1976
13417,8/27/1990
10330,12/26/1989
19407,5/17/1993
10221,12/5/1994
21501,11/16/1970
25885,8/11/1986
22448,1/30/1991
18959,12/17/2001
14988,2/19/1973
27094,4/28/2003
9453,6/5/1995
15830,8/11/1986
58,7/19/1982
766,12/16/1991
18921,7/7/1997
7694,9/8/1986
11350,11/29/1982
30274,8/4/1997
14896,6/8/1998
30084,11/4/1996
15194,9/24/2001
22692,5/26/1998
11760,7/14/1986
26810,3/1/1959
23041,10/17/2011
12755,10/23/1995
29884,4/13/1998
25197,9/24/2001
19168,9/4/2001
25869,2/17/1998
19433,5/1/2013
12275,10/25/1999
5252,11/4/1996
24189,2/14/1983
22068,12/18/2000
20661,9/6/1994
9796,12/14/1998
9697,4/29/2002
621,12/7/1987
29008,12/2/2002
2506,9/29/1980
8640,7/27/1998
31411,11/17/1986
24844,1/3/1995
16028,3/1/1982
17506,8/4/1997
16110,7/8/1996
24186,9/1/2010
18582,3/9/2009
1832,2/6/1995
2394,3/26/1990
19091,10/22/1973
30646,3/26/1990
26652,11/30/1998
11987,4/26/2004
1775,1/2/1992
5943,6/3/2013
11322,12/14/1970
17076,3/17/1997
17223,11/30/2012
21766,4/1/2013
5237,10/25/2004
7115,9/14/1970
24609,8/31/2012
9708,7/8/1996
28770,12/16/2009
18385,6/13/1966
10421,1/3/1977
12104,6/5/1995
9465,11/14/1966
32435,11/29/2004
10235,1/18/1994
20157,1/18/1994
11129,3/17/1997
31211,4/13/1987
21370,10/22/1973
32413,1/25/1988
17882,10/23/1995
18338,6/16/1986
30884,6/8/1981
26195,12/5/1994
24654,1/2/1992
19892,6/8/1998
6823,2/17/1998
23406,12/16/1985
21,9/9/1985
5439,12/2/2002
28069,10/4/1999
11185,12/13/1993
12881,3/8/1976
23851,6/19/1991
22834,4/26/2004
12464,4/16/2010
13576,1/30/1991
30290,11/27/2006
12788,9/14/1970
13107,7/18/1977
29944,3/26/1990
11130,12/5/1994
5723,10/23/1972
13777,3/18/1996
13609,6/29/1998
21448,9/6/1994
22336,7/8/1996
9043,11/7/1988
11728,10/3/1994
7069,4/8/1985
27979,9/5/1995
1257,9/27/2004
17996,5/16/1975
19671,9/1/2010
24790,8/31/1998
26030,3/19/1973
22701,9/13/1999
3498,1/2/1992
19801,9/29/2003
4873,9/6/1994
27800,11/22/1993
7391,6/16/1986
21476,2/5/2001
22510,7/7/1997
30140,6/8/1998
9713,1/3/1977
30529,2/17/1998
22307,4/26/1976
3246,9/6/1994
4853,7/9/2007
21146,12/2/2013
18812,8/31/1998
22396,2/24/2003
26600,9/25/2006
4919,11/30/2012
27083,8/1/2012
14240,7/15/2013
3168,2/19/2013
12295,3/8/1976
4818,11/1/1977
19813,7/7/1997
930,5/5/1997
31363,3/16/1998
1026,9/27/2004
16941,1/26/2004
30401,5/10/1999
833,7/14/1986
15354,9/5/1995
10750,7/7/1997
23639,12/16/1985
15464,11/29/1982
12084,8/2/1999
29375,1/2/1992
12961,4/24/1991
11305,1/3/1995
31438,9/6/1994
26051,12/5/1994
5722,1/3/1995
28612,6/29/1998
26456,9/13/1999
22174,10/3/1994
23952,3/18/1996
19488,11/17/1986
18251,8/4/1997
24695,3/9/2009
7590,3/27/2006
30765,8/2/1999
29768,11/30/2012
32091,11/4/1996
13434,6/19/1991
797,5/1/2013
16094,1/19/1981
31134,1/2/1992
25345,12/2/2002
7713,10/23/1995
3043,12/2/2002
26225,5/5/1997
29677,5/16/1975
21336,4/13/1987
11762,2/6/1995
16171,3/18/1996
26068,8/27/2001
2628,3/1/1982
26909,1/24/2000
10450,6/29/1992
31941,7/31/2006
12461,1/3/1995
29512,10/23/1972
21671,10/25/2004
22554,2/17/1998
28968,3/27/2006
15897,2/6/1995
7099,2/2/1987
32352,7/10/1995
16608,2/3/1986
32175,9/29/2003
4323,9/8/1986
6189,3/26/1990
3366,12/16/1991
15894,11/4/1963
31273,1/19/1981
11197,7/1/1957
12999,3/9/1987
3411,6/19/1991
10113,2/27/1991
65,5/5/1997
28212,11/18/1991
31196,8/7/1995
25077,7/8/1996
112,7/12/1999
1619,12/2/1996
12692,3/9/1987
2785,10/18/1976
20885,11/30/1998
28694,12/18/2006
31607,12/18/2006
11074,5/5/1997
413,12/14/1970
26003,9/29/1980
10689,7/14/1986
23244,6/5/1995
14401,5/26/1998
12364,7/5/1994
31853,2/21/2006
22598,3/4/1968
9759,4/14/1969
22749,6/29/1992
27209,6/29/1992
25912,7/7/1997
30760,3/8/1999
13781,9/2/1997
8058,12/2/1991
10014,9/11/2000
19639,6/19/2000
2526,1/2/1991
3216,5/22/1991
21286,10/23/1995
23688,6/16/1986
3055,8/1/1994
18985,2/14/1989
4078,8/29/2005
4033,8/25/2003
22189,6/19/1991
10609,9/28/1998
18719,9/2/1997
12147,10/25/1999
800,4/13/1998
1647,9/27/2004
12197,12/16/1991
13604,8/5/1996
27088,5/2/1994
364,5/2/1994
28138,8/27/1990
20273,9/24/2007
23375,11/29/1982
9232,9/6/1994
19220,9/5/1995
6260,10/22/1973
20706,9/5/1995
2988,4/30/2001
28319,6/5/1995
9454,12/13/1993
4447,9/27/2004
9100,10/1/1968
31785,4/1/1999
4844,6/16/1986
6870,6/19/1991
2085,12/2/1991
8432,6/23/1980
11189,8/1/1994
985,3/9/1987
19967,4/24/1991
7708,6/16/1986
13872,10/26/1998
16731,3/15/1965
11394,10/17/1966
31967,4/29/2002
7347,5/2/1994
4929,10/18/1976
1678,2/24/2003
30738,12/26/1989
9881,12/5/1988
24840,5/10/1999
294,11/29/1982
17851,4/24/1991
11088,12/2/2002
19785,9/26/2005
4987,3/18/1996
14191,7/19/1982
12623,12/7/1992
18382,6/4/1973
7883,12/5/1994
4884,3/18/1996
4449,10/26/1998
26242,12/18/2000
31612,2/27/1991
8062,11/18/1985
21309,5/2/1994
23302,7/18/1977
29299,7/5/1994
20987,12/2/1996
15306,11/11/1968
31023,6/1/1964
13221,7/28/2008
25318,3/5/2013
5210,7/30/2007
9580,10/31/2012
19582,3/8/1976
10072,10/26/1998
16347,6/19/1991
28031,11/30/2012
12059,7/30/2007
9619,6/21/1999
32086,1/3/2005
8010,11/22/1993
20568,9/28/1992
16584,3/17/1997
25023,8/2/1993
15057,10/25/1971
25841,5/6/1996
14098,10/23/1995
22731,7/31/2006
2384,8/4/1997
9643,6/16/1986
19005,3/9/2009
18180,12/7/1987
19845,10/25/2004
12235,3/26/1990
32422,3/9/2009
27132,12/26/1989
5715,1/3/1995
30623,10/18/1976
3025,3/5/1962
62,12/16/2009
31376,3/26/1990
14617,4/26/2004
31443,12/18/2006
27108,1/3/1995
20030,6/16/1986
8479,8/31/1998
16617,11/4/1996
28395,12/2/1991
4065,3/17/1997
15886,7/27/1998
20114,9/28/1998
14601,6/29/1992
25177,10/28/2002
8691,10/4/1999
5239,1/24/2000
4357,2/2/1987
29850,6/29/1992
5629,1/19/1970
30245,2/19/1973
20719,11/16/1970
3812,11/22/1993
8472,10/10/2000
425,9/9/1985
14474,12/5/1988
8394,3/8/1999
5531,5/6/1996
32237,7/10/1995
4839,6/23/1980
2802,10/13/1986
31290,8/4/1997
9260,12/22/1986
17746,4/13/1981
15747,1/2/1991
18591,10/28/2002
25584,7/18/1977
16887,12/16/2009
21047,10/13/1998
20154,5/2/1994
31873,4/26/2004
27222,4/28/2003
30399,6/10/1968
1288,1/3/1995
15925,11/29/2004
20125,11/4/1996
17155,3/11/1968
31595,2/17/1998
8985,11/18/1991
6417,10/23/1995
21192,11/1/1977
352,9/25/2006
28751,9/24/2001
30501,6/5/1995
13089,11/20/1972
29538,4/29/2002
30137,8/31/1998
23068,12/2/1996
16999,7/14/1986
23132,9/24/2007
18506,6/5/1995
6850,10/31/2005
25663,8/5/1996
1692,1/23/2006
3616,12/13/1993
7865,12/16/1991
26566,1/19/1970
10497,6/5/1995
2748,10/27/2003
15472,7/10/1995
20177,12/16/2009
15232,1/28/1980
16607,5/22/1991
15022,6/4/1973
4748,2/19/1973
15368,4/8/1985
20220,6/5/1995
26240,12/4/1995
24877,7/5/1994
31590,12/16/1991
11412,10/22/1973
10418,5/27/1968
10352,8/31/1998
2659,11/18/1991
24984,8/27/1990
18293,12/7/1992
28910,4/13/1987
10329,6/29/1992
11373,1/23/2006
9939,8/4/1997
24783,8/30/1982
30893,5/10/1999
30226,9/29/2003
17742,8/1/1994
12789,10/13/1998
9872,12/4/1995
18727,10/29/2001
28570,5/29/2001
14605,12/4/1995
7751,12/2/2002
18974,3/31/1986
13287,11/29/1999
26341,2/27/1991
22266,5/5/1997
22292,8/29/2005
22897,9/6/1994
852,7/18/1966
20609,2/27/1991
23734,8/27/2001
6132,6/16/1986
20469,7/8/1996
12622,9/27/2004
5689,9/5/1995
12164,5/27/1968
22789,12/4/1995
27101,10/23/1995
20653,12/2/1991
23594,11/17/1986
2101,11/4/1996
19379,10/24/1966
19790,12/7/1987
15055,12/18/2000
6097,4/28/2003
8169,9/24/2007
21735,7/19/1982
6343,2/27/1991
3618,11/18/1991
2145,12/11/1978
19354,8/14/2000
5094,11/18/1991
6358,3/8/1976
28489,2/1/1982
16606,8/25/2003
15336,2/1/1982
25380,9/11/2000
75,10/25/1999
20056,11/29/1982
1298,9/2/1997
4926,6/4/1973
16304,2/17/1998
30933,8/4/1997
4456,9/29/2003
30561,5/2/1994
29217,12/5/2005
11881,6/4/2007
5756,7/14/1986
10010,6/15/1970
9932,3/8/1976
2424,1/18/1994
23331,10/27/2003
5132,6/8/1998
30016,7/10/1995
6596,6/29/1998
28620,1/24/2000
25178,11/22/1993
1018,2/24/2003
13420,11/18/1991
29321,11/17/1986
13637,9/29/2003
22463,10/12/1971
10012,12/5/1994
26562,6/29/1992
27937,7/27/1964
26767,6/25/2001
29230,2/25/2002
26435,9/24/2001
22416,7/18/1977
24740,5/17/1993
3445,4/13/1981
11666,6/29/1998
26473,6/15/1964
18225,6/8/1998
5143,9/5/1995
4202,10/31/2005
25866,1/3/1977
20685,5/31/1994
11467,3/26/1990
13551,12/11/1967
19890,12/7/1987
7195,10/25/1999
1444,10/4/1999
17433,3/8/1976
11617,2/17/1998
22387,8/31/1998
3358,9/5/1995
30373,8/19/1966
8687,10/26/1998
17707,2/26/1968
23733,6/27/1966
10391,7/27/1998
11736,1/3/1977
31061,12/7/1992
24926,12/16/2009
397,7/10/1995
1715,2/6/1995
28255,11/17/1986
31730,5/22/1991
5743,5/2/1994
30801,5/18/1981
30769,9/2/1997
28262,10/13/1986
28667,4/16/2010
30834,2/25/2002
9091,8/14/2000
25126,9/14/1970
16201,5/22/1991
16024,5/5/1997
17507,12/22/1986
19943,4/4/1977
8799,3/4/1985
10527,8/11/1986
29470,8/27/1990
32003,11/24/2003
11011,7/7/1997
30817,11/22/1993
24473,1/25/1988
30214,6/14/1982
4742,8/7/1995
17382,11/4/1996
21649,11/22/1993
5749,3/27/1991
29327,6/4/1973
21343,10/13/1998
27794,7/5/1994
3162,8/4/1997
29830,12/14/1998
19491,10/16/1967
5205,9/13/1999
30454,10/25/2004
14169,10/28/2002
9597,10/5/2012
10182,12/16/2009
25527,9/25/2006
32104,9/11/2000
14151,2/24/2003
21004,1/3/1977
21325,6/25/2001
389,7/19/1982
6315,4/13/1987
6797,8/1/1994
10334,12/4/1995
6928,10/26/1998
4364,12/13/1993
25772,11/18/1991
8002,10/25/1999
3453,1/24/2000
5468,12/22/1986
18223,3/26/1990
16206,6/29/1998
27883,2/5/2001
6400,10/13/1986
1588,8/4/1997
6605,3/9/1987
29018,5/2/1994
23390,4/30/2001
25369,7/9/2007
31464,6/15/1970
19931,1/24/2000
969,11/22/1993
24035,4/13/1987
9263,6/23/1980
13593,6/4/1973
8606,1/25/1988
19687,11/29/1999
5389,1/3/1977
13516,2/27/1978
2031,12/7/1987
15423,11/15/1999
24636,6/19/2000
28831,12/2/2002
17031,11/15/1999
2054,5/6/1996
30586,11/30/1998
3381,8/11/1986
4385,6/14/1965
5929,1/28/1980
13642,8/27/1990
10337,9/28/1992
9572,6/8/1998
23388,11/17/1986
13784,3/16/1998
21851,10/22/1973
8500,12/7/1992
23167,8/26/2002
27261,9/6/1994
16022,2/21/2006
9081,7/30/1990
14700,7/28/2008
13919,11/29/2004
13350,9/28/1998
21789,6/24/1968
23421,1/23/2006
23690,12/2/1991
31052,10/3/1994
30114,4/4/1977
31909,3/8/1999
23417,6/29/1992
11196,5/6/1996
27533,5/17/1993
9491,1/25/1988
21340,10/13/1986
7612,9/29/1980
28477,4/26/1976
13281,7/26/1971
25496,10/18/1976
10698,3/26/1990
32135,9/27/2004
1265,8/4/1997
13732,1/28/1980
24736,8/28/2006
26273,9/28/1998
17438,3/26/1990
8428,7/9/2007
1262,12/16/2009
20208,12/7/1992
19878,6/16/1986
30841,2/27/1978
14141,6/16/1986
5908,3/17/1997
32176,8/29/2005
26342,9/30/2002
5625,10/29/2007
17611,5/31/1994
10259,12/4/1995
15538,10/12/1971
31648,10/28/2002
14405,9/11/2000
19609,2/28/2000
30263,5/17/1993
28843,12/16/2009
21921,12/14/2012
30351,3/26/1990
18599,8/2/1999
32039,11/29/2004
780,5/6/1996
19377,8/27/2007
6360,10/25/2004
24393,8/28/2006
12168,4/26/1976
979,10/22/1973
18333,5/26/1998
3908,11/18/1991
30400,12/2/2002
1691,7/11/1966
5399,11/22/1993
26457,9/28/1998
29822,5/6/1985
3875,6/29/1992
5693,10/22/1973
11377,12/2/1991
11469,8/26/2002
23707,10/10/2000
29729,7/10/1995
7703,6/4/1973
7139,12/13/1993
747,8/1/1994
24579,4/3/1972
23652,6/4/1973
9629,8/1/1994
17087,8/1/1994
23349,6/8/1998
3549,8/27/2007
18500,2/27/1991
5069,7/19/1982
1721,9/28/1992
21117,11/4/1996
7812,2/3/1986
3753,9/5/1995
10488,3/20/2006
8417,3/8/1999
31041,11/20/1972
13246,10/23/1972
17189,7/9/2007
12046,5/5/1997
3714,4/30/2001
27078,10/23/1995
29937,9/6/1994
6856,4/26/1976
20495,10/3/1994
10793,12/7/1987
9952,8/1/1994
15395,2/14/1983
17493,12/18/2000
15133,9/5/1995
12082,11/15/1999
31429,5/2/1994
28652,11/18/1991
17583,12/13/1993
15430,12/18/1978
6896,2/18/1997
12455,6/8/1981
20038,7/12/1999
28585,7/10/1995
29154,7/26/1971
9686,8/7/1995
25864,12/18/2000
21550,9/13/1999
26812,11/29/1999
10137,5/6/1996
24140,8/4/1997
487,9/25/2006
32012,7/5/1994
9370,3/15/2013
7007,6/23/1980
11820,7/30/1990
5663,6/29/1998
10351,7/14/1986
6043,7/12/1999
3133,6/5/1995
26951,6/23/1980
18087,12/26/1989
3791,12/2/1991
21992,10/18/1976
6309,7/8/1996
403,10/27/2003
30166,12/22/1986
9138,12/2/1996
4442,5/5/1997
19484,12/7/1987
21638,6/5/1995
13862,9/24/2001
10928,5/22/1991
10087,12/26/1989
29564,8/1/1994
26286,3/26/1990
28092,11/22/1993
28861,4/13/1981
271,3/19/1973
9773,5/17/1993
1063,5/2/1994
9380,3/5/2013
8107,2/22/1983
10445,11/27/2006
11734,7/11/1966
7124,11/30/2012
8400,10/5/2012
22952,6/4/2007
15131,5/30/1966
10522,5/22/2006
30911,11/17/1986
26771,2/19/1974
32425,11/30/1998
19532,7/1/1985
2365,5/2/1994
28162,2/21/2006
28675,3/1/1982
